operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
DE*EBW,0Hhu4PCJ,"Brunsbüttel, Emil-von-Behring-Straße",53.900784,9.122634,0,0,2,150.0
DE*EBW,0Hi3qJuO,"Elmshorn, Am Eiskeller",53.74573,9.66126,0,0,4,150.0
DE*EBW,0Hi63dZm,"Rellingen, Eichenstraße",53.65727,9.81385,0,0,2,150.0
DE*TSL,0Hi8flPZ,"Elmshorn, Ramskamp",53.741548,9.70727,0,0,12,250.0
DE*EBW,0HiLV~tN,"Fredenbeck, Hauptstraße",53.525,9.4151,0,0,2,150.0
DE*EBW,0HiP9peC,"Stade, Freiburger Straße",53.609386,9.479149,0,0,2,150.0
DE*EBW,0HiSohoM,"Himmelpforten, Mühlenstraße",53.61389,9.30104,0,0,2,150.0
DE*EBW,0Hi_FJdZ,"Tornesch, Lise-Meitner-Allee",53.71855,9.75894,1,1,8,300.0
DE*EBW,0HidQJk6,"Wischhafen, Ziegelstraße",53.76793,9.32033,0,0,2,150.0
DE*EBW,0HigEOhR,"Harsefeld, Am Bahnhof Süd",53.450466,9.496546,0,0,4,200.0
DE*EBW,0HiknoLy,"Dollern, Am Buschteich",53.54166,9.555658,2,2,8,300.0
DE*EBW,0HilEn3h,"Stade, Heidbecker Weg",53.58252,9.499827,1,0,4,150.0
DE*EBW,0HioFYHj,"Buxtehude, Eckdahl",53.456974,9.67051,1,0,4,300.0
DE*EBW,0Hiod1Oc,"Buxtehude, Westmoor",53.48094,9.696181,1,0,4,300.0
DE*EBW,0HioxdG7,"Buxtehude, Konrad-Adenauer-Allee",53.470093,9.714917,0,0,4,200.0
DE*EBW,0Hiv7vLy,"Schenefeld, Altonaer Chaussee",53.59898,9.843376,1,0,4,150.0
DE*EBW,0Hk9~PE8,"Husum, Bredstedter Straße",54.48942,9.0455,1,0,4,300.0
DE*EBW,0Hkrsugc,"Heide, Schanzenstraße",54.19662,9.128715,1,0,2,150.0
DE*EBW,0HlqIsRI,"Husum, Robert-Koch-Straße",54.494095,9.083418,1,0,8,300.0
DE*TSL,0Hm1xtOz,"Busdorf, Wittgenstein",54.477801,9.544579,0,0,28,250.0
DE*EBW,0Hmn9ohK,"Rendsburg, Eckernförder Straße",54.31133,9.65467,0,0,2,150.0
DE*TSL,0Hnc3hoo,"Harrislee, Industrieweg",54.795081,9.377726,0,0,8,250.0
DE*EBW,0HneJvU2,"Flensburg, Schleswiger Straße",54.763947,9.435553,1,0,4,300.0
DE*EBW,0HnewVwL,"Flensburg, Kappelner Straße",54.78296,9.44949,0,0,4,200.0
DE*EBW,0HnfAyxp,"Flensburg, Am Katharinenhof",54.803097,9.411574,0,0,4,200.0
DE*EBW,0Hngkjj5,"Schleswig, Georg-Pfingsten-Weg",54.503582,9.543694,0,0,4,200.0
DE*EBW,0HnyYLws,"Mittelangeln, Mühlenstraße",54.691193,9.606909,1,0,2,150.0
DE*EBW,0HoAebBu,"Hamburg, Striepenweg",53.47358,9.880769,0,4,0,100.0
DE*EBW,0HoAfmde,"Hamburg, Hardauring",53.4777,9.8845,1,0,8,300.0
DE*TSL,0HoCQsB2,"Hamburg, Heimfelder Straße",53.460921,9.940119,0,0,4,250.0
DE*EBW,0HoF5qkG,"Hamburg, Kieler Straße",53.59663,9.919875,1,0,8,300.0
DE*EBW,0HoF6Gnz,"Hamburg, Kamerbalken",53.5935,9.92301,0,0,20,400.0
DE*TSL,0HoFCl1K,"Hamburg, Osdorfer Landstraße",53.571606,9.860833,0,0,12,250.0
DE*EBW,0HoFNgkh,"Hamburg, Rugenbarg",53.585728,9.872297,0,0,8,300.0
DE*EBW,0HoHBfSL,"Hamburg, Kieler Straße",53.579643,9.93616,1,0,2,150.0
DE*EBW,0HoHbvhw,"Hamburg, Osterfeldstraße",53.598976,9.974529,0,2,6,400.0
DE*TSL,0HoIVbdB,"Hamburg, Stillhorner Weg",53.47969,10.024191,0,0,12,250.0
DE*EBW,0HoJ2ie~,"Hamburg, Andreas-Meyer-Straße",53.515415,10.081894,0,1,4,300.0
DE*EBW,0HoLrYnb,"Hamburg, Oberer Landweg",53.48998,10.18764,0,0,4,300.0
DE*TSL,0HoMWTEy,"Hamburg, Lübecker Str.",53.562115,10.031658,0,0,11,250.0
DE*EBW,0HoN0mP8,"Hamburg, Bramfelder Chaussee",53.60357,10.07064,0,0,8,300.0
DE*TSL,0HoN3WBq,"Hamburg, Bramfelder Ch",53.611899,10.076103,0,0,12,250.0
DE*EBW,0HoNO0UF,"Hamburg, Alter Teichweg",53.58467,10.05791,0,0,4,300.0
DE*EBW,0HoNeW80,"Hamburg, Schwarzer Weg",53.6072,10.0547,0,0,4,200.0
DE*EBW,0HoNjlpE,"Hamburg, Wandsbeker Zollstraße",53.576946,10.081167,0,0,4,300.0
DE*TSL,0HoNvDTU,"Hamburg, Helbingtwiete",53.586696,10.098155,0,0,12,250.0
DE*EBW,0HoPr4Y1,"Barsbüttel, Rahlstedter Straße",53.578247,10.193443,0,0,12,400.0
DE*TSL,0HoPr8Iw,"Barsbüttel, Rahlstedter Str.",53.578593,10.192967,0,0,8,250.0
DE*EBW,0HoPrvpG,"Barsbüttel, Rahlstedter Straße",53.576687,10.194656,0,0,8,300.0
DE*EBW,0HoQpB_s,"Hamburg, Holsteiner Chaussee",53.6205,9.910861,0,2,6,400.0
DE*TSL,0HoQpFD~,"Hamburg, Holsteiner Chaussee",53.620512,9.910345,0,0,20,250.0
DE*EBW,0HoQtUrt,"Hamburg, Holsteiner Chaussee",53.634464,9.911479,0,0,4,200.0
DE*EBW,0HoSNHEA,"Hamburg, Krähenweg",53.63244,9.955375,1,0,2,150.0
DE*EBW,0HoTjtGQ,"Hamburg, Tarpen",53.66491,9.99518,0,0,4,300.0
DE*EBW,0HoWn~0m,"Norderstedt, Ulzburger Straße",53.723045,9.997396,1,0,6,300.0
DE*EBW,0HoWsJhU,"Norderstedt, Ulzburger Straße",53.713364,10.000726,0,0,4,200.0
DE*EBW,0HoX0VJO,"Henstedt-Ulzburg, Alte Hofstelle",53.78335,9.975531,1,0,4,300.0
DE*EBW,0HoYQ5HZ,"Hamburg, Lentersweg",53.639095,10.027728,0,0,4,400.0
DE*EBW,0HoZRCFw,"Norderstedt, Segeberger Chaussee",53.68491,10.02126,0,2,0,120.0
DE*EBW,0HohCCWv,"Hamburg, Curslacker Neuer Deich",53.48247,10.207571,0,0,8,300.0
DE*EBW,0HohpjyM,"Wentorf bei Hamburg, Südring",53.48793,10.269402,0,2,0,100.0
DE*EBW,0HoicOhV,"Escheburg, Lange Stücken",53.4718,10.3105,1,0,4,300.0
DE*EBW,0HokPWqq,"Glinde, Berliner Straße",53.546127,10.231169,1,0,4,300.0
DE*EBW,0HopvvIJ,"Schwarzenbek, Hamburger Straße",53.499645,10.457503,1,0,4,300.0
DE*TSL,0HowK_8f,"Braak, Braaker Bogen",53.618265,10.239104,0,0,12,250.0
DE*EBW,0Hp1GWGv,"Wankendorf, Bornhöveder Landstraße",54.111893,10.2082,0,0,2,150.0
DE*EBW,0HpCkT8A,"Henstedt-Ulzburg, Gutenbergstraße",53.804157,9.978318,1,0,4,300.0
DE*TSL,0HpDEOXO,"Kaltenkirchen, Auf dem Berge",53.846068,9.936269,0,0,20,250.0
DE*TSL,0HpWE~xY,"Neumünster, Wasbeker Straße",54.069427,9.941852,0,0,20,250.0
DE*EBW,0HpWKKHi,"Neumünster, Padenstedter Landstraße",54.053394,9.968509,1,0,2,150.0
DE*EBW,0HpWlTQC,"Neumünster, Wasbeker Straße",54.07251,9.976884,0,0,4,200.0
DE*EBW,0HpWxOS3,"Neumünster, Rendsburger Straße",54.081573,9.979565,0,0,4,200.0
DE*TSL,0HpnGdFY,"Bad Segeberg, Ziegelstraße",53.937492,10.297403,0,0,12,250.0
DE*EBW,0HpnKZV0,"Bad Segeberg, Rosenstraße",53.92544,10.31909,0,0,2,150.0
DE*EBW,0HpoLRih,"Bad Oldesloe, Lily-Braun-Straße",53.79843,10.4052,0,0,2,150.0
DE*EBW,0HpoS7_h,"Bad Oldesloe, Lübecker Straße",53.814816,10.392543,0,4,0,100.0
DE*TSL,0Hpq0BtH,"Reinfeld, Im Weddern",53.823207,10.50407,0,0,12,250.0
DE*EBW,0Hpqeudg,"Reinfeld (Holstein), An der Autobahn",53.8239,10.501922,0,0,4,300.0
DE*EBW,0Hq5dnnK,"Gadebusch, Ratzeburger Chaussee",53.697742,11.104169,0,0,2,150.0
DE*EBW,0HqSKuao,"Mölln Lauenburg, Grambeker Weg",53.615047,10.67845,0,0,4,200.0
DE*EBW,0HqShcLD,"Mölln, Grambeker Weg",53.622643,10.682439,0,2,0,50.0
DE*EBW,0HqWRX2F,"Berkenthin, Oldesloer Straße",53.733685,10.6365385,0,2,0,130.0
DE*EBW,0HqZ8Lrl,"Ratzeburg, Zittschower Weg",53.69123,10.7938,0,0,2,150.0
DE*EBW,0HqZX2Ms,"Ratzeburg, Bahnhofsallee",53.699657,10.741201,0,0,2,150.0
DE*EBW,0HqpHZ9F,"Wittenburg, Mühlenring",53.502026,11.088698,0,0,4,300.0
DE*EBW,0HqpNSN0,"Wittenburg, Rudolf-Diesel-Straße",53.50051,11.097561,0,0,8,400.0
DE*TSL,0HqpYRhz,"Wittenburg, Zur Winterwelt",53.507179,11.097035,0,0,18,250.0
DE*EBW,0HrB7khW,"Lübeck, Lohgerberstraße",53.86202,10.62973,0,0,8,300.0
DE*EBW,0HrD784Z,"Lübeck, Kantstraße",53.865475,10.721,0,0,4,300.0
DE*TSL,0HrGIXmW,"Lübeck, Stockelsdorfer Str.",53.88203,10.658707,0,0,8,250.0
DE*EBW,0HrGK4tF,"Lübeck, Bei der Lohmühle",53.87999,10.67672,0,0,8,300.0
DE*EBW,0HrMU4tf,"Lübeck, Dänischburger Landstraße",53.913307,10.731527,0,0,20,400.0
DE*TSL,0HrMUvgM,"Lübeck, Dänischburger Landstraße",53.912404,10.732686,0,0,12,250.0
DE*EBW,0HrrWrSi,"Grevesmühlen, Klützer Straße",53.866512,11.183296,1,0,4,150.0
DE*EBW,0HsAQvP3,"Nortorf, Ladestraße",54.164967,9.854245,0,0,2,150.0
DE*EBW,0HsCXBMW,"Dätgen, Grotwisch",54.180428,9.943117,0,0,14,300.0
DE*TSL,0HsPJYnF,"Kiel, Radewisch",54.28069,10.132915,0,0,8,250.0
DE*EBW,0HsPlylb,"Kiel, Segeberger Landstraße",54.291714,10.158858,0,0,4,300.0
DE*EBW,0HsaE8T7,"Kiel, Gutenbergstraße",54.331875,10.116136,0,0,8,300.0
DE*EBW,0Hskog7b,"Preetz, Lindenstraße",54.22909,10.268012,0,2,0,65.0
DE*EBW,0HslL~E2,"Schwentinental, Rönner Weg",54.282673,10.238397,1,0,4,300.0
DE*EBW,0HslPAgT,"Schwentinental, Klausdorfer Straße",54.28891,10.2293,0,0,4,300.0
DE*EBW,0HtHVRrq,"Kappeln, Ziegeleiweg",54.665955,9.932525,0,0,4,200.0
DE*EBW,0HuFPIIb,"Lütjenburg, Schönberger Straße",54.288624,10.582973,0,0,4,200.0
DE*EBW,0HuJKmKR,"Schönwalde am Bungsberg, Oldenburger Straße",54.18646,10.763123,0,4,0,100.0
DE*TSL,0HuPsRLF,"Oldenburg in Holstein, Kieler Chaussee",54.287102,10.877015,0,0,8,250.0
DE*EBW,0HuxoHW0,"Heiligenhafen, Höhenweg",54.363445,10.965839,0,0,8,400.0
DE*EBW,0HuxuxE7,"Heiligenhafen, Am Jachthafen",54.374596,10.980971,0,0,12,300.0
DE*EBW,0HwiZ815,"Süderlügum, Hauptstraße",54.875557,8.9077635,0,0,2,150.0
DE*EBW,0IV7SIQD,"Schliersee, Dürnbachstraße",47.7033,11.878531,0,4,0,100.0
DE*EBW,0IV9yeag,"Miesbach, Am Windfeld",47.795204,11.836858,2,0,12,300.0
DE*EBW,0IV9yxqH,"Miesbach, Am Windfeld",47.79357,11.838587,1,2,0,50.0
DE*TSL,0IVWIWlL,"Sindelsdorf, Urthal",47.728618,11.361782,0,0,12,250.0
DE*EBW,0IVa3VIM,"Lenggries, Bergbahnstraße",47.680164,11.568782,0,2,0,100.0
DE*EBW,0IXNtmSs,"Kiefersfelden, A93, Raststätte Inntal Ost",47.61085,12.202241,1,3,2,300.0
DE*EBW,0IXNtxP7,"Kiefersfelden, A93, Raststätte Inntal West",47.61259,12.200552,1,3,2,300.0
DE*EBW,0IXVhdp7,"Bad Feilnbach, Kampenwandstraße",47.77904,12.001319,0,0,2,150.0
DE*EBW,0IXWpLml,"Flintsbach am Inn, Riedstraße",47.7309,12.112278,0,0,4,300.0
DE*TSL,0IdP_LUc,"Berchtesgaden, Bahnhofplatz",47.626649,13.000651,0,0,8,250.0
DE*EBW,0IdZfxbB,"Bad Reichenhall, Reichenbachstraße",47.72332,12.87125,1,0,4,300.0
DE*EBW,0Idc9amL,"Piding, A8, Raststätte Bad Reichenhall Süd",47.766445,12.902907,1,2,0,50.0
DE*EBW,0Idc9hOX,"Piding, Lattenbergstraße",47.764244,12.903583,0,2,0,100.0
DE*TSL,0Idc9hOX,"Piding, Lattenbergstraße",47.764331,12.903993,0,0,8,250.0
DE*EBW,0Idc9mWQ,"Piding, Lattenbergstraße",47.765472,12.905282,0,4,0,100.0
DE*EBW,0JA0YXAw,"München, Ottobrunner Straße",48.103004,11.625194,0,0,2,150.0
DE*TSL,0JA1VSVd,"München, Gyßlingstraße",48.161505,11.602763,0,0,4,250.0
DE*EBW,0JA1cwmi,"München, Cosimastraße",48.155556,11.630057,0,0,2,250.0
DE*TSL,0JA1uu2I,"München, Willy-Brandt-Platz",48.133055,11.689068,0,0,8,250.0
DE*EBW,0JA2Z9_t,"Haar, Münchenerstrasse",48.109116,11.7207,0,0,4,300.0
DE*EBW,0JA39Qf3,"Kirchheim bei München, Am Gangsteig",48.162025,11.756167,0,0,6,300.0
DE*EBW,0JA3f8NQ,"Aschheim, Theodor-Fontane-Straße",48.163372,11.73094,2,2,8,300.0
DE*TSL,0JA9SXDj,"Vaterstetten, Am Lerchenfeld",48.147407,11.789971,0,0,18,250.0
DE*EBW,0JAFlcq0,"Pöcking, Weilheimer Straße",47.965057,11.298216,1,0,4,300.0
DE*EBW,0JAGjirm,"Wolfratshausen, Bergkramerhof",47.906055,11.401421,0,0,8,300.0
DE*EBW,0JAJ_C2f,"Dietramszell, Eglinger Straße",47.890453,11.504937,0,2,0,75.0
DE*EBW,0JAMBHg7,"Wolfratshausen, Hans-Urmiller-Ring",47.907524,11.427754,0,0,4,150.0
DE*TSL,0JAUPB9R,"Gilching, Landsberger Str.",48.094197,11.283573,0,0,8,250.0
DE*EBW,0JAV_3rG,"Puchheim, Eichenauer Straße",48.158268,11.334867,0,1,4,300.0
DE*EBW,0JAXPQ9z,"Germering, Gertrude-Blanch-Straße",48.14018,11.371657,0,0,12,400.0
DE*TSL,0JAXs7bN,"München, Ludwig-Koch-Straße",48.1353,11.413672,0,0,8,250.0
DE*EBW,0JAb6uw3,"Unterhaching, Parkackerstraße",48.05611,11.60124,2,2,20,300.0
DE*EBW,0JAcuZac,"München, Meglingerstraße",48.090614,11.505596,0,2,0,100.0
DE*TSL,0JAdbiYc,"Munich, Pasinger Bahnhofsplatz",48.147946,11.465652,0,0,12,250.0
DE*EBW,0JAeSbSd,"München, Hofmannstraße",48.101814,11.529244,0,2,0,50.0
DE*TSL,0JAeZD32,"München, Flößergasse",48.10537,11.53782,0,0,12,250.0
DE*TSL,0JAjSH8q,"Holzkirchen, Rosenheimer Str.",47.881077,11.702682,0,0,8,250.0
DE*EBW,0JAjezhX,"Holzkirchen, A8, Raststätte Holzkirchen Nord",47.892975,11.730052,1,2,0,50.0
DE*TSL,0JApDSvx,"Weyarn, Am Weiglfeld",47.865215,11.790828,0,0,16,250.0
DE*TSL,0JAqM7o9,"Irschenberg, Wendling",47.827159,11.898139,0,0,9,250.0
DE*EBW,0JAr4TJ5,"Bruckmühl, Albert-Mayer-Straße",47.8819,11.933148,0,0,2,150.0
DE*EBW,0JAtCZmb,"Aying, Römerstraße",47.94801,11.79202,0,0,2,150.0
DE*EBW,0JAt~w7N,"Glonn, Kastenseestraße",47.98649,11.860953,0,0,4,300.0
DE*EBW,0JAwp4Ty,"Brunnthal, A8, Raststätte Hofoldinger Forst Süd",47.99724,11.675938,1,3,2,300.0
DE*EBW,0JAxQEY1,"Unterhaching, Grünwalder Weg",48.05631,11.60163,0,0,2,300.0
DE*TSL,0JAxjPMS,"Brunnthal, Zusestraße",48.039772,11.661,0,0,12,250.0
DE*EBW,0JAxjacD,"Brunnthal, Zusestraße",48.041306,11.660927,0,2,4,150.0
DE*EBW,0JAxjeJW,"Brunnthal, Zusestr.",48.041565,11.661467,0,0,4,300.0
DE*EBW,0JB2t7QA,"Zolling, Am Sägewerk",48.448475,11.764786,1,0,8,300.0
DE*EBW,0JB7i_DI,"Berglern, St.-Florian-Weg",48.388046,11.929939,1,0,4,300.0
DE*TSL,0JBADZCh,"Fürstenfeldbruck, Oskar-von-Miller-Straße",48.173304,11.264441,0,0,8,250.0
DE*EBW,0JBBuMdE,"Olching, Hermann-Böcker-Straße",48.22137,11.33034,1,0,8,300.0
DE*EBW,0JBDTMJW,"Bergkirchen, Gadastraße",48.23685,11.351613,0,0,8,300.0
DE*EBW,0JBDTlbn,"Bergkirchen, Kreuzackerstr.",48.23846,11.35535,0,2,0,100.0
DE*EBW,0JBIgBuf,"München, Verdistraße",48.164845,11.471494,0,0,2,150.0
DE*TSL,0JBKH5Ak,"München, Hanauer Str",48.184498,11.532516,0,0,12,250.0
DE*EBW,0JBKaLvJ,"München, Lerchenauer Straße",48.187443,11.551543,0,0,2,150.0
DE*EBW,0JBShEFv,"Markt Indersdorf, Hafnerstr.",48.346653,11.381878,0,0,2,200.0
DE*EBW,0JBdZLB3,"Scheyern, Klosterberg",48.50025,11.451975,1,0,4,300.0
DE*TSL,0JBeoLWz,"Allershausen, Bgm.-Neumeyr-Straße",48.428567,11.583925,0,0,8,250.0
DE*TSL,0JBf9DsA,"Schweitenkirchen, Robert-Koch-Straße",48.510839,11.581674,0,0,8,250.0
DE*EBW,0JBgM5_C,"Unterföhring, Feringastr.",48.179207,11.633316,1,2,0,50.0
DE*TSL,0JBgRd1R,"München, Am Ausbesserungswerk",48.196866,11.605312,0,0,12,250.0
DE*EBW,0JBgUOXo,"München, Maria-Probst-Straße",48.19863,11.606481,0,0,8,300.0
DE*EBW,0JBiIsW6,"Aschheim, Jedovnicestraße",48.165825,11.719776,0,0,4,300.0
DE*EBW,0JBlDoXC,"Eching, Schlesierstraße",48.301903,11.621044,0,4,0,100.0
DE*EBW,0JBlJ_x7,"Eching, Dieselstraße",48.30623,11.6344795,0,0,6,300.0
DE*EBW,0JBlLUZ5,"Eching, Dieselstraße",48.306232,11.634504,0,0,2,300.0
DE*TSL,0JBlLUZ5,"Eching, Dieselstraße",48.306381,11.634816,0,0,13,250.0
DE*EBW,0JBlVt8_,"Neufahrn bei Freising, A9, Raststätte Fürholzen Ost",48.336792,11.611033,1,2,0,50.0
DE*EBW,0JBswlCJ,"Moosinning, Einfangstraße",48.275673,11.826776,0,0,4,200.0
DE*EBW,0JBu1TJ1,"Erding, Ardeostraße",48.293503,11.910945,1,0,4,300.0
DE*EBW,0JBvMIBM,"Erding, Johann-Auer-Straße",48.307102,11.890335,0,0,6,300.0
DE*EBW,0JBvMIpE,"Erding, Johann-Auer-Straße",48.30713,11.890643,0,0,6,150.0
DE*EBW,0JBzorUA,"Freising, Erdinger Straße",48.38471,11.765245,1,0,2,150.0
DE*EBW,0JB~qUmE,"Moosburg an der Isar, Neue Industriestraße",48.4761,11.9432,0,4,0,100.0
DE*EBW,0JC4_WXP,"Trostberg, Alte Pallinger Straße",48.02568,12.55887,0,0,4,300.0
DE*EBW,0JCC7jSC,"Rosenheim, Isarstraße",47.841488,12.125313,0,2,4,200.0
DE*EBW,0JCC7mXT,"Rosenheim, Isarstraße",47.841537,12.125381,0,0,2,400.0
DE*EBW,0JCCbyts,"Rosenheim, Renkenweg",47.843456,12.082291,0,0,2,150.0
DE*TSL,0JCCqEpN,"Raubling, Hochstraß",47.814429,12.118729,0,0,8,250.0
DE*TSL,0JCCqWwF,"Rosenheim, Am Oberfeld",47.817145,12.12039,0,0,12,250.0
DE*EBW,0JCDrNCq,"Rosenheim, Hofmillerstraße",47.863983,12.121231,0,4,0,100.0
DE*EBW,0JCQgZtu,"Aßling, Glonner Straße",47.99171,12.00092,1,0,4,300.0
DE*EBW,0JCUF2m7,"Ebersberg, Am Forst",48.09656,11.961209,0,0,2,300.0
DE*EBW,0JCUp_u4,"Steinhöring, Bahnhof Str",48.0858,12.02951,1,0,4,300.0
DE*EBW,0JCbFL9I,"Wasserburg am Inn, Bernd-Motzkus-Straße",48.050438,12.222245,0,4,0,100.0
DE*EBW,0JCdf1fm,"Haag in Oberbayern, Gerberstraße",48.16432,12.167592,1,2,0,50.0
DE*TSL,0JCginZr,"Bernau am Chiemsee, Theodor-Sanne-Straße",47.814508,12.367431,0,0,8,250.0
DE*TSL,0JCguP7k,"Bernau am Chiemsee, Hochfellnstraße",47.825781,12.387145,0,0,15,250.0
DE*EBW,0JCiF~kn,"Bernau, A8, Raststätte Chiemsee Nord",47.83415,12.402795,1,2,0,50.0
DE*EBW,0JCq2zhu,"Traunstein, Wimpasinger Straße",47.8495,12.630515,0,2,0,100.0
DE*EBW,0JCqtCqp,"Siegsdorf, Breslauer Straße",47.82872,12.636505,0,0,4,300.0
DE*EBW,0JCvH2g0,"Traunreut, Traunring",47.965,12.5871,0,0,2,200.0
DE*EBW,0JCvPqEL,"Traunreut, Waginger Straße",47.96071,12.61087,1,0,4,300.0
DE*EBW,0JC~AfKV,"Garching an der Alz, Am Binderfeld",48.12527,12.57327,0,0,4,200.0
DE*EBW,0JD0aFu7,"Vilsbiburg, Baumgartenstraße",48.452415,12.339084,0,2,0,100.0
DE*EBW,0JDMJmGK,"Dorfen, Zieglhaus",48.25938,12.157888,2,2,12,300.0
DE*EBW,0JDMM3Gf,"Dorfen, Haager Straße",48.26764,12.15754,0,0,4,150.0
DE*EBW,0JDOaoi8,"Schwindegg, Flurstraße",48.274178,12.258829,1,0,4,300.0
DE*EBW,0JDRYvGi,"Wartenberg, Strogenstraße",48.40782,11.985138,1,0,4,300.0
DE*EBW,0JDVCIF5,"Moosburg a.d.Isar, Degernpoint",48.471886,11.967242,0,0,2,150.0
DE*EBW,0JDYEFpM,"Taufkirchen (Vils), Landshuter Straße",48.35261,12.1296,0,0,2,300.0
DE*EBW,0JDaxhgK,"Velden, Vilsbiburger Straße",48.367886,12.266567,0,4,0,100.0
DE*EBW,0JDpXxpD,"Mühldorf am Inn, Siemensstraße",48.250175,12.497551,0,0,8,300.0
DE*TSL,0JDs5zhZ,"Erharting, Neuhäusl",48.282619,12.554228,0,0,12,250.0
DE*TSL,0JDstZjQ,"Erharting, Gewerbepark Frixing",48.272486,12.550343,0,0,4,250.0
DE*EBW,0JDuDkEq,"Töging am Inn, Erhartinger Straße",48.259407,12.584563,1,0,4,300.0
DE*EBW,0JE2tlp1,"Neustadt a.d. Donau, Gewerbepark",48.7977,11.7624,0,4,0,100.0
DE*EBW,0JE5yI32,"Siegenburg, Dassfeld",48.75844,11.835728,1,1,4,300.0
DE*EBW,0JE870Dk,"Abensberg, Straubinger Straße",48.810574,11.860057,1,0,4,300.0
DE*EBW,0JEDF7cq,"Waidhofen, Am Schmidbach",48.579865,11.347918,1,0,4,300.0
DE*EBW,0JEKFRTv,"Pfaffenhofen an der Ilm, Joseph-Fraunhofer-Straße",48.535748,11.513692,0,0,4,150.0
DE*TSL,0JEKgPHx,"Pfaffenhofen an der Ilm, Siebenecken",48.518193,11.56249,0,0,24,250.0
DE*EBW,0JEOVhwo,"Reichertshofen, Logistikring",48.6434,11.520259,0,0,6,300.0
DE*TSL,0JEOVx09,"Reichertshofen, Am Auer Bach",48.645511,11.520378,0,0,20,250.0
DE*EBW,0JET1L5V,"Ingolstadt, Am Westpark",48.77521,11.387262,0,0,8,300.0
DE*EBW,0JEW_RHS,"Wettstetten, Ziegelberg",48.81636,11.41464,1,0,4,300.0
DE*EBW,0JEWijqj,"Ingolstadt, Furtwänglerstraße",48.77997,11.40103,0,0,4,200.0
DE*EBW,0JEWzgO_,"Ingolstadt, Manfred-Hochstatter-Straße",48.807243,11.39921,1,0,4,300.0
DE*EBW,0JEZVf4a,"Ingolstadt, Siemensstraße",48.778774,11.430788,0,2,0,100.0
DE*EBW,0JEZcbE3,"Ingolstadt, Goethestraße",48.77227,11.451975,0,1,4,300.0
DE*EBW,0JEZkFXg,"Ingolstadt, Eriagstraße",48.74866,11.47034,0,0,4,300.0
DE*EBW,0JEceH3X,"Lenting, Nürnberger Straße",48.8145,11.4607,0,4,0,100.0
DE*EBW,0JEcg5tB,"Ingolstadt, Isaak-Newton-Straße",48.782635,11.478626,0,0,12,400.0
DE*TSL,0JEcx_Ls,"Kösching, Ruppertswies",48.81126,11.480086,0,0,20,250.0
DE*EBW,0JEjg31M,"Au in der Hallertau, Mainburger Straße",48.564888,11.741244,1,0,4,300.0
DE*EBW,0JEm7pNc,"Mainburg, Straßäcker",48.632343,11.774555,0,2,0,100.0
DE*EBW,0JEwAq09,"Geisenfeld, Nöttinger Straße",48.69249,11.612404,0,0,4,300.0
DE*TSL,0JFHVc67,"Greding, Kraftsbucher Str",49.041907,11.342324,0,0,20,250.0
DE*EBW,0JFSAQFm,"Greding, A9, Raststätte Greding West",49.04557,11.337554,1,3,2,300.0
DE*EBW,0JFSCB4g,"Greding, Bahnhofstraße",49.043884,11.349914,0,0,2,150.0
DE*TSL,0JFUTFVB,"Hilpoltstein, An der Autobahn O",49.160967,11.261499,0,0,16,250.0
DE*EBW,0JGDjLmf,"Altdorf, Am Aicher Feld",48.56611,12.100753,1,2,0,50.0
DE*EBW,0JGISQ9b,"Landshut, Rennweg",48.540638,12.140751,1,0,4,300.0
DE*EBW,0JGIWi6W,"Landshut, Liebigstraße",48.549103,12.148308,0,0,2,150.0
DE*EBW,0JGIc3XK,"Landshut, Porschestraße",48.554478,12.158135,0,4,0,100.0
DE*TSL,0JGXuTlV,"Schierling, Dieselstraße",48.83838,12.119509,0,0,8,250.0
DE*EBW,0JGkCRC6,"Niederaichbach, Eichenstraße",48.607426,12.315993,0,0,4,150.0
DE*TSL,0JGkHfGG,"Wörth an der Isar, Luitpoldpark",48.625197,12.320376,0,0,12,250.0
DE*EBW,0JGmcsrU,"Loiching, Landshuter Straße",48.638054,12.423859,1,0,4,300.0
DE*EBW,0JGsUkpU,"Dingolfing, Bayernwerkstraße",48.63811,12.487371,0,2,0,100.0
DE*EBW,0JH9aou4,"Roding, Further Straße",49.196766,12.52292,1,0,4,300.0
DE*EBW,0JHG9tw8,"Regensburg, Langobardenstraße",48.99574,12.115829,0,0,8,300.0
DE*TSL,0JHMXuJq,"Regensburg, Junkersstraße",48.994754,12.150404,0,0,10,250.0
DE*EBW,0JHMy52I,"Neutraubling, Pommernstraße",48.98073,12.19266,0,0,16,300.0
DE*TSL,0JHNCjvH,"Regensburg, Robert-Bosch-Straße",48.999708,12.147896,0,0,12,250.0
DE*EBW,0JHNoG1i,"Barbing, Neutraublinger Straße",49.001247,12.197321,0,1,4,300.0
DE*EBW,0JHT727U,"Regenstauf, Regensburgerstr.",49.119465,12.125814,0,0,2,150.0
DE*EBW,0JHT_pxr,"Regenstauf, Regensburger Straße",49.12112,12.12686,0,4,0,100.0
DE*EBW,0JHXFDKk,"Burglengenfeld, Im Naabtalpark",49.19176,12.043475,1,0,4,300.0
